








1461368481598016977, 0, 3, 0.0270236935731, -0.143299682658, -0.302800195214, 0.246442443752, -0.0188527353884, -0.0171161663682, 0.968822859523
1461368481597747564, 1, 3, -0.018342431862, -0.261482336775, -0.158083527321, -0.249280454236, -0.0170071668656, -0.013788764143, 0.968183805584

1461368481603427887, 0, 4, 0.0269596405867, -0.143781389862, -0.303077456588, 0.246002964504, -0.0172801133459, -0.0181122636756, 0.968945759598
1461368481603076696, 1, 4, -0.0191911999372, -0.261710825475, -0.157906619162, -0.248841036033, -0.0152179508956, -0.0150119035051, 0.968308419621

1461368481608104467, 0, 5, 0.0269269394256, -0.144228619568, -0.303342178742, 0.245579379814, -0.0157997171075, -0.0190267104567, 0.969060948258
1461368481608370304, 1, 5, -0.0195332328618, -0.261836191575, -0.157872298368, -0.249098400832, -0.0150681984278, -0.0151188765285, 0.968242921829
1461368481606403589, 2, 5, -0.0260318584503, -0.264218147108, -0.157220203642, -0.250955975582, -0.0230632631866, -0.00943779283283, 0.967677690286
1461368481613472700, 0, 6, 0.0269222589159, -0.144696249216, -0.303632132831, 0.245125483457, -0.0141934992271, -0.0199770106594, 0.9691815934
1461368481609733582, 1, 6, -0.0210033458453, -0.262375035407, -0.157724782027, -0.248716759131, -0.0135470278661, -0.0161250104068, 0.968347270251
1461368481606403589, 2, 6, -0.0260318584503, -0.264218147108, -0.157220203642, -0.250955975582, -0.0230632631866, -0.00943779283283, 0.967677690286
1461368481618489504, 0, 7, 0.0269744812144, -0.145230207973, -0.303975606787, 0.244592212536, -0.0123334720346, -0.0210473755397, 0.969319113098
1461368481614156008, 1, 7, -0.0212547714746, -0.262467191011, -0.157699553089, -0.248639207846, -0.0132395552255, -0.0163246919789, 0.968368092685
1461368481606403589, 2, 7, -0.0260318584503, -0.264218147108, -0.157220203642, -0.250955975582, -0.0230632631866, -0.00943779283283, 0.967677690286
1461368481623754740, 0, 8, 0.0270589892659, -0.145719516413, -0.304271535092, 0.244074964949, -0.0106766204521, -0.021959447208, 0.969448917653
1461368481622367382, 1, 8, -0.0233146509288, -0.263222203279, -0.157492857493, -0.247728945386, -0.00981750479751, -0.0184408577844, 0.968604109521
1461368481606403589, 2, 8, -0.0260318584503, -0.264218147108, -0.157220203642, -0.250955975582, -0.0230632631866, -0.00943779283283, 0.967677690286
1461368481629283667, 0, 9, 0.0271880295543, -0.146136147386, -0.304532742612, 0.243627278512, -0.00925750110444, -0.0227099312178, 0.969558820734
1461368481629496098, 1, 9, -0.0234505113039, -0.263272000489, -0.157479224782, -0.247333437649, -0.00968757603567, -0.0185867060775, 0.968703698686
1461368481628725052, 2, 9, -0.028458650028, -0.264425345165, -0.157434118158, -0.249910908363, -0.0199258031095, -0.0118378213471, 0.967991408142
1461368481633681059, 0, 10, 0.0274307818719, -0.146688474648, -0.304872327064, 0.243014786015, -0.00740527938384, -0.0236482026753, 0.969706006027
1461368481634125233, 1, 10, -0.0243794897354, -0.263485938748, -0.157470857756, -0.246366609078, -0.00626593840119, -0.02054573545, 0.968938648575
1461368481628725052, 2, 10, -0.028458650028, -0.264425345165, -0.157434118158, -0.249910908363, -0.0199258031095, -0.0118378213471, 0.967991408142
1461368481639580488, 0, 11, 0.0277521513655, -0.147186767377, -0.305198176307, 0.242451928516, -0.00569322957947, -0.0244538314191, 0.969838470893
1461368481639051914, 1, 11, -0.025460092375, -0.263734795168, -0.157461125097, -0.245813026142, -0.00444227260907, -0.0214955064243, 0.969068710462
1461368481628725052, 2, 11, -0.028458650028, -0.264425345165, -0.157434118158, -0.249910908363, -0.0199258031095, -0.0118378213471, 0.967991408142
1461368481643580675, 0, 12, 0.0280359580558, -0.147559953084, -0.305438756022, 0.242019318371, -0.00444253344974, -0.0250402185776, 0.969938091264
1461368481644897223, 1, 12, -0.0262544346123, -0.263917727504, -0.157453970698, -0.245256784671, -0.00265792046083, -0.0223781228028, 0.969196195129
1461368481628725052, 2, 12, -0.028458650028, -0.264425345165, -0.157434118158, -0.249910908363, -0.0199258031095, -0.0118378213471, 0.967991408142
1461368481650862217, 0, 13, 0.0286034458874, -0.148136550954, -0.3058183965, 0.241340854194, -0.00253577864082, -0.0258704243984, 0.970092203383
1461368481650955677, 1, 13, -0.0268383491493, -0.264052199581, -0.157448711557, -0.244693152728, -0.000910676549263, -0.0231909331709, 0.969322759608
1461368481628725052, 2, 13, -0.028458650028, -0.264425345165, -0.157434118158, -0.249910908363, -0.0199258031095, -0.0118378213471, 0.967991408142
1461368481655589581, 0, 14, 0.0291370242162, -0.148602456292, -0.306120405986, 0.240783463015, -0.00103378695103, -0.0264887448282, 0.970216780735
1461368481656485319, 1, 14, -0.0275545724977, -0.264244795778, -0.15747381603, -0.244707497555, -0.000537448583275, -0.0232561448078, 0.96931785474
1461368481653274775, 2, 14, -0.0341842296376, -0.266027544717, -0.157706193797, -0.248298077953, -0.0127203968784, -0.0166589690117, 0.968456883263
1461368481660938025, 0, 15, 0.029673611902, -0.149018777837, -0.306382405042, 0.240277642627, 0.000253978671234, -0.0270027239401, 0.970328523155
1461368481656485319, 1, 15, -0.0275545724977, -0.264244795778, -0.15747381603, -0.244707497555, -0.000537448583275, -0.0232561448078, 0.96931785474
1461368481653274775, 2, 15, -0.0341842296376, -0.266027544717, -0.157706193797, -0.248298077953, -0.0127203968784, -0.0166589690117, 0.968456883263
1461368481665648937, 0, 16, 0.0303334897411, -0.149473737896, -0.306683472108, 0.239724604961, 0.00168283667611, -0.027552836177, 0.970448413392
1461368481663680077, 1, 16, -0.0302148090165, -0.264960147263, -0.157567060454, -0.243719165083, 0.0022596243472, -0.0244784674049, 0.969534252774
1461368481653274775, 2, 16, -0.0341842296376, -0.266027544717, -0.157706193797, -0.248298077953, -0.0127203968784, -0.0166589690117, 0.968456883263
1461368481671685457, 0, 17, 0.0311382646074, -0.149990261133, -0.30702089932, 0.239091141788, 0.0032757401201, -0.0281598814369, 0.970583183721
1461368481668965340, 1, 17, -0.0312663407306, -0.265242909629, -0.15760391788, -0.243116810132, 0.00389415714151, -0.0251619559873, 0.969662790945
1461368481653274775, 2, 17, -0.0341842296376, -0.266027544717, -0.157706193797, -0.248298077953, -0.0127203968784, -0.0166589690117, 0.968456883263
1461368481676606894, 0, 18, 0.031722573352, -0.150346355298, -0.307238785067, 0.238648199163, 0.004318843797, -0.0285369969608, 0.970677095861
1461368481677420378, 1, 18, -0.0330242158858, -0.265275497987, -0.157925023057, -0.241628351609, 0.00464521674716, -0.0253578700369, 0.970026360512
1461368481673651934, 2, 18, -0.040743075962, -0.265418594079, -0.159335001367, -0.245051633027, -0.0053319837517, -0.020869544868, 0.969270720282
1461368481681677818, 0, 19, 0.0324921996409, -0.150784135496, -0.307509813882, 0.238102099576, 0.00560841621473, -0.0289789943593, 0.970791508889
1461368481680990219, 1, 19, -0.0356222264801, -0.265323661191, -0.158399592966, -0.240784889261, 0.00674844598103, -0.0261860769454, 0.970201723846
1461368481673651934, 2, 19, -0.040743075962, -0.265418594079, -0.159335001367, -0.245051633027, -0.0053319837517, -0.020869544868, 0.969270720282
1461368481687293530, 0, 20, 0.0334671974428, -0.151298022635, -0.307832567483, 0.237462106847, 0.00713748680203, -0.0294686361315, 0.970923479775
1461368481687004566, 1, 20, -0.0369787810339, -0.265348809669, -0.158647390251, -0.240143393093, 0.00830772486843, -0.0267564497774, 0.97033304842
1461368481673651934, 2, 20, -0.040743075962, -0.265418594079, -0.159335001367, -0.245051633027, -0.0053319837517, -0.020869544868, 0.969270720282
1461368481691629171, 0, 21, 0.0343831732451, -0.151747412429, -0.308111066839, 0.236904353228, 0.00846046175182, -0.0298451254468, 0.971037597879
1461368481692778349, 1, 21, -0.0378303363028, -0.265364596221, -0.158802941004, -0.239611913596, 0.00959742564714, -0.0271969223976, 0.970440285487
1461368481673651934, 2, 21, -0.040743075962, -0.265418594079, -0.159335001367, -0.245051633027, -0.0053319837517, -0.020869544868, 0.969270720282
1461368481697399139, 0, 22, 0.0352410609747, -0.152165341245, -0.308357611207, 0.236390609097, 0.00965227771297, -0.0301899803126, 0.971141018882
1461368481696306705, 1, 22, -0.0379759732856, -0.265367296112, -0.158829544025, -0.239330820674, 0.00966291407939, -0.0273388438089, 0.970505009769
1461368481695736170, 2, 22, -0.0482922641934, -0.266008945717, -0.160121614192, -0.242499418131, 0.00165589962445, -0.0242538370844, 0.969846916575
1461368481701745272, 0, 23, 0.0362556437275, -0.152643232036, -0.308635564597, 0.235804098619, 0.0110352555648, -0.0305311344568, 0.971258204618
1461368481698355198, 1, 23, -0.0389818116562, -0.265429857014, -0.1589555208, -0.239120507702, 0.0101778983789, -0.0275035716826, 0.970546931748
1461368481695736170, 2, 23, -0.0482922641934, -0.266008945717, -0.160121614192, -0.242499418131, 0.00165589962445, -0.0242538370844, 0.969846916575
1461368481707665920, 0, 24, 0.0372162032886, -0.153075429658, -0.308900022216, 0.235279334218, 0.0123516594095, -0.0308167451942, 0.971360591961
1461368481705898523, 1, 24, -0.0424243570046, -0.265643975651, -0.159386684267, -0.238062368912, 0.0127716106702, -0.0282750447656, 0.97075419974
1461368481695736170, 2, 24, -0.0482922641934, -0.266008945717, -0.160121614192, -0.242499418131, 0.00165589962445, -0.0242538370844, 0.969846916575
1461368481711719990, 0, 25, 0.0382003222873, -0.153517141199, -0.30916014741, 0.234741093505, 0.013702513557, -0.0310703770627, 0.971464611713
1461368481711361885, 1, 25, -0.0439788132233, -0.265740659359, -0.159581372982, -0.237429927484, 0.0143673490788, -0.0286864551501, 0.970874706698
1461368481695736170, 2, 25, -0.0482922641934, -0.266008945717, -0.160121614192, -0.242499418131, 0.00165589962445, -0.0242538370844, 0.969846916575
1461368481717664957, 0, 26, 0.0391746164722, -0.15394806429, -0.309423759639, 0.234224194439, 0.015081283134, -0.0313231128593, 0.971560828893
1461368481717190504, 1, 26, -0.0473479961019, -0.266219336897, -0.159879342193, -0.2372483871, 0.0157931119519, -0.028972063968, 0.970888459064
1461368481715924263, 2, 26, -0.0566971209307, -0.267547615525, -0.160706175903, -0.2403378757, 0.0080658351782, -0.0267627959236, 0.970286762025
1461368481722925663, 0, 27, 0.0401727723691, -0.154384244308, -0.309688123825, 0.233704752776, 0.0164895437899, -0.0315618527924, 0.971655305612
1461368481722887754, 1, 27, -0.049824655114, -0.266571208874, -0.160098376943, -0.236660052853, 0.0174594555162, -0.0293207498789, 0.970993038298
1461368481715924263, 2, 27, -0.0566971209307, -0.267547615525, -0.160706175903, -0.2403378757, 0.0080658351782, -0.0267627959236, 0.970286762025
1461368481727709532, 0, 28, 0.0413869828492, -0.15488907138, -0.310011352198, 0.233105910355, 0.0182025343024, -0.0317899782563, 0.971761132988
1461368481728601217, 1, 28, -0.0510994545906, -0.266752326343, -0.160211119708, -0.236261870405, 0.0185933971656, -0.0295313900239, 0.971062568107
1461368481715924263, 2, 28, -0.0566971209307, -0.267547615525, -0.160706175903, -0.2403378757, 0.0080658351782, -0.0267627959236, 0.970286762025
1461368481733116865, 0, 29, 0.0423437633842, -0.155279095875, -0.310265754637, 0.232646792602, 0.0195605835746, -0.0319509476341, 0.971839487985
1461368481729018927, 1, 29, -0.0516452270696, -0.26682986711, -0.160259387612, -0.236063947632, 0.0191664408459, -0.0296309897089, 0.971096526934
1461368481715924263, 2, 29, -0.0566971209307, -0.267547615525, -0.160706175903, -0.2403378757, 0.0080658351782, -0.0267627959236, 0.970286762025
1461368481738643646, 0, 30, 0.0432255936115, -0.155620035991, -0.310507824375, 0.232252527354, 0.0208271090175, -0.0320827341816, 0.971903129553
1461368481734926701, 1, 30, -0.0529835147505, -0.267020004683, -0.160377745249, -0.235496157323, 0.0209137318346, -0.0299140908109, 0.971189643107
1461368481738951206, 2, 30, -0.0605205874895, -0.267715376554, -0.161722302709, -0.238669028873, 0.0109203124317, -0.0278254578396, 0.970640811696
1461368481742851973, 0, 31, 0.044316700302, -0.156021835939, -0.310793927482, 0.231788285718, 0.0223264628475, -0.0321826635023, 0.971977363847
1461368481740592241, 1, 31, -0.0540584897601, -0.267119182157, -0.160569512693, -0.234874286893, 0.021442750156, -0.0300622166385, 0.971324117354
1461368481738951206, 2, 31, -0.0605205874895, -0.267715376554, -0.161722302709, -0.238669028873, 0.0109203124317, -0.0278254578396, 0.970640811696
1461368481748821974, 0, 32, 0.0456597643997, -0.156469552498, -0.311138690416, 0.231282350524, 0.0240805069467, -0.0322194093431, 0.972054789188
1461368481747459412, 1, 32, -0.0564478542366, -0.267339625546, -0.160995757316, -0.234085450993, 0.0241506307699, -0.0303700164892, 0.971441408817
1461368481738951206, 2, 32, -0.0605205874895, -0.267715376554, -0.161722302709, -0.238669028873, 0.0109203124317, -0.0278254578396, 0.970640811696
1461368481752850056, 0, 33, 0.046642358918, -0.156780717449, -0.311383682281, 0.230935064752, 0.025313245266, -0.0322036815416, 0.97210655711
1461368481752940893, 1, 33, -0.0575267543216, -0.267439165149, -0.161188224963, -0.233592779752, 0.0259773801738, -0.0304765148705, 0.971509532124
1461368481738951206, 2, 33, -0.0605205874895, -0.267715376554, -0.161722302709, -0.238669028873, 0.0109203124317, -0.0278254578396, 0.970640811696
1461368481758858919, 0, 34, 0.0478768097148, -0.157126016617, -0.311687217469, 0.230561255511, 0.026758913176, -0.0321186831145, 0.972159379021
1461368481759342670, 1, 34, -0.058319845025, -0.267512335904, -0.16132970637, -0.233143708097, 0.0277902148576, -0.0304753644421, 0.971567273788
1461368481738951206, 2, 34, -0.0605205874895, -0.267715376554, -0.161722302709, -0.238669028873, 0.0109203124317, -0.0278254578396, 0.970640811696
